student_id,class_id,study_hours,teacher_exp,test_score
1,1,1.8,13.1,64.3
2,1,4.0,13.1,65.7
3,1,5.7,13.1,77.1
4,1,4.9,13.1,70.8
5,1,2.9,13.1,59.4
6,1,4.6,13.1,67.0
7,1,2.3,13.1,53.4
8,1,3.2,13.1,64.5
9,1,4.2,13.1,69.3
10,1,3.3,13.1,70.6
11,2,1.5,21.5,68.3
12,2,1.2,21.5,68.5
13,2,2.5,21.5,75.6
14,2,3.4,21.5,83.6
15,2,1.6,21.5,74.1
16,2,6.5,21.5,90.5
17,2,1.8,21.5,57.6
18,2,6.9,21.5,92.8
19,2,4.4,21.5,81.3
20,2,2.8,21.5,68.6
21,3,5.7,14.5,78.5
22,3,4.1,14.5,68.8
23,3,5.2,14.5,65.4
24,3,3.2,14.5,64.2
25,3,4.7,14.5,70.9
26,3,0.6,14.5,53.3
27,3,1.4,14.5,65.0
28,3,2.0,14.5,50.6
29,3,4.8,14.5,66.4
30,3,6.4,14.5,70.8
31,4,6.0,9.5,68.2
32,4,2.6,9.5,52.9
33,4,5.2,9.5,64.3
34,4,6.6,9.5,68.6
35,4,3.0,9.5,52.8
36,4,6.9,9.5,62.9
37,4,1.0,9.5,53.1
38,4,2.9,9.5,59.2
39,4,2.7,9.5,55.2
40,4,2.5,9.5,61.9
41,5,4.9,11.7,76.0
42,5,1.9,11.7,61.7
43,5,0.7,11.7,58.3
44,5,7.6,11.7,72.8
45,5,5.8,11.7,76.5
46,5,1.3,11.7,62.2
47,5,1.0,11.7,64.2
48,5,0.7,11.7,55.3
49,5,3.5,11.7,67.5
50,5,2.5,11.7,62.6
51,6,2.8,4.7,45.8
52,6,5.2,4.7,54.5
53,6,1.5,4.7,43.5
54,6,5.5,4.7,50.5
55,6,7.0,4.7,52.3
56,6,7.8,4.7,60.9
57,6,4.6,4.7,48.9
58,6,7.8,4.7,61.2
59,6,5.7,4.7,54.6
60,6,5.2,4.7,56.3
61,7,5.3,16.3,69.0
62,7,4.5,16.3,71.9
63,7,6.5,16.3,70.2
64,7,2.4,16.3,63.0
65,7,2.8,16.3,71.0
66,7,6.9,16.3,75.5
67,7,3.1,16.3,63.1
68,7,7.4,16.3,77.1
69,7,7.6,16.3,77.1
70,7,3.7,16.3,65.6
71,8,3.3,8.0,56.6
72,8,3.5,8.0,65.3
73,8,1.7,8.0,55.4
74,8,3.3,8.0,57.1
75,8,2.5,8.0,55.7
76,8,6.2,8.0,73.5
77,8,7.3,8.0,78.3
78,8,2.6,8.0,52.6
79,8,6.1,8.0,73.3
80,8,6.9,8.0,70.1
81,9,5.1,5.4,67.3
82,9,1.9,5.4,59.7
83,9,0.6,5.4,52.8
84,9,1.9,5.4,55.2
85,9,1.3,5.4,49.9
86,9,6.0,5.4,79.4
87,9,2.2,5.4,57.9
88,9,3.1,5.4,63.3
89,9,2.8,5.4,62.5
90,9,4.0,5.4,48.1
91,10,7.6,20.0,103.5
92,10,1.0,20.0,66.9
93,10,4.0,20.0,81.8
94,10,6.6,20.0,99.4
95,10,6.7,20.0,97.4
96,10,2.4,20.0,76.3
97,10,6.3,20.0,83.0
98,10,0.8,20.0,65.8
99,10,4.0,20.0,79.5
100,10,7.9,20.0,92.2
101,11,2.9,12.3,60.4
102,11,7.5,12.3,73.5
103,11,4.4,12.3,65.5
104,11,2.0,12.3,65.1
105,11,7.2,12.3,75.7
106,11,1.3,12.3,54.3
107,11,5.2,12.3,66.7
108,11,2.6,12.3,62.8
109,11,1.4,12.3,57.1
110,11,0.8,12.3,54.7
111,12,3.3,19.8,71.4
112,12,1.2,19.8,62.9
113,12,5.1,19.8,89.7
114,12,5.2,19.8,69.7
115,12,0.9,19.8,56.1
116,12,6.4,19.8,75.1
117,12,1.4,19.8,63.6
118,12,6.4,19.8,93.2
119,12,6.2,19.8,81.5
120,12,1.9,19.8,59.5
121,13,7.2,17.5,82.1
122,13,2.7,17.5,70.1
123,13,5.7,17.5,82.2
124,13,3.1,17.5,73.9
125,13,6.0,17.5,81.0
126,13,7.4,17.5,96.1
127,13,4.7,17.5,79.7
128,13,2.7,17.5,70.8
129,13,2.5,17.5,68.8
130,13,5.3,17.5,79.8
131,14,6.9,10.1,78.2
132,14,5.9,10.1,70.7
133,14,5.4,10.1,67.9
134,14,4.4,10.1,67.5
135,14,4.2,10.1,61.9
136,14,2.9,10.1,61.1
137,14,5.3,10.1,76.0
138,14,1.0,10.1,59.6
139,14,6.8,10.1,83.5
140,14,2.0,10.1,66.5
141,15,6.8,12.6,85.3
142,15,5.8,12.6,79.6
143,15,2.4,12.6,66.2
144,15,1.0,12.6,69.1
145,15,7.5,12.6,92.5
146,15,7.2,12.6,95.0
147,15,1.1,12.6,65.4
148,15,4.7,12.6,78.2
149,15,7.5,12.6,87.5
150,15,5.8,12.6,86.4
151,16,1.0,20.8,64.9
152,16,7.7,20.8,103.7
153,16,1.2,20.8,68.4
154,16,1.9,20.8,66.4
155,16,4.4,20.8,81.3
156,16,1.8,20.8,77.8
157,16,6.1,20.8,85.7
158,16,5.3,20.8,85.7
159,16,3.2,20.8,70.3
160,16,7.1,20.8,93.0
161,17,3.0,5.0,69.7
162,17,3.8,5.0,77.8
163,17,3.1,5.0,55.7
164,17,2.9,5.0,73.2
165,17,3.3,5.0,62.5
166,17,5.9,5.0,68.4
167,17,5.1,5.0,66.9
168,17,6.2,5.0,73.2
169,17,7.4,5.0,79.2
170,17,3.9,5.0,76.1
171,18,5.0,10.5,42.5
172,18,2.8,10.5,52.4
173,18,2.8,10.5,55.5
174,18,0.7,10.5,60.1
175,18,6.7,10.5,57.5
176,18,4.7,10.5,53.0
177,18,4.7,10.5,58.7
178,18,0.8,10.5,50.3
179,18,3.2,10.5,57.2
180,18,4.9,10.5,59.9
181,19,3.5,6.6,66.2
182,19,5.9,6.6,63.9
183,19,6.4,6.6,73.0
184,19,5.7,6.6,74.3
185,19,4.8,6.6,69.0
186,19,2.8,6.6,54.3
187,19,6.0,6.6,66.2
188,19,0.9,6.6,50.8
189,19,6.3,6.6,64.0
190,19,3.6,6.6,66.9
191,20,5.4,21.8,84.7
192,20,6.3,21.8,87.6
193,20,3.4,21.8,78.6
194,20,4.5,21.8,83.7
195,20,1.6,21.8,70.4
196,20,0.9,21.8,71.3
197,20,6.0,21.8,83.3
198,20,5.0,21.8,87.1
199,20,4.3,21.8,82.5
200,20,3.5,21.8,83.1
201,21,0.9,4.2,52.8
202,21,4.3,4.2,69.1
203,21,6.3,4.2,77.6
204,21,4.7,4.2,71.3
205,21,4.2,4.2,65.8
206,21,5.1,4.2,68.7
207,21,6.0,4.2,74.8
208,21,6.3,4.2,77.7
209,21,2.9,4.2,64.1
210,21,5.5,4.2,71.9
211,22,5.0,11.2,75.1
212,22,7.9,11.2,83.7
213,22,5.1,11.2,76.5
214,22,1.6,11.2,57.1
215,22,0.8,11.2,55.4
216,22,3.3,11.2,61.6
217,22,6.2,11.2,77.5
218,22,0.9,11.2,52.8
219,22,7.6,11.2,90.0
220,22,6.7,11.2,74.2
221,23,3.9,1.3,56.0
222,23,4.5,1.3,55.3
223,23,2.0,1.3,43.5
224,23,4.1,1.3,53.1
225,23,6.0,1.3,63.9
226,23,0.6,1.3,48.0
227,23,4.9,1.3,55.4
228,23,1.8,1.3,45.2
229,23,2.6,1.3,50.4
230,23,0.9,1.3,37.5
231,24,2.5,16.7,77.8
232,24,7.0,16.7,84.5
233,24,0.6,16.7,71.5
234,24,2.2,16.7,68.0
235,24,3.4,16.7,79.1
236,24,2.9,16.7,75.0
237,24,7.0,16.7,87.0
238,24,4.3,16.7,79.7
239,24,3.9,16.7,79.6
240,24,2.4,16.7,73.1
241,25,1.7,13.7,58.7
242,25,5.2,13.7,79.2
243,25,2.3,13.7,68.8
244,25,6.6,13.7,80.9
245,25,5.2,13.7,82.6
246,25,6.6,13.7,75.1
247,25,0.7,13.7,53.4
248,25,1.6,13.7,59.4
249,25,7.2,13.7,83.1
250,25,3.4,13.7,66.6
251,26,2.2,24.1,69.8
252,26,7.8,24.1,87.8
253,26,7.3,24.1,81.1
254,26,2.1,24.1,74.4
255,26,1.5,24.1,59.9
256,26,7.0,24.1,80.9
257,26,2.8,24.1,69.8
258,26,1.5,24.1,62.5
259,26,8.0,24.1,88.3
260,26,7.5,24.1,84.0
261,27,7.6,23.0,101.5
262,27,7.1,23.0,99.1
263,27,6.0,23.0,92.5
264,27,3.6,23.0,71.7
265,27,3.6,23.0,71.1
266,27,7.2,23.0,100.6
267,27,7.5,23.0,97.0
268,27,1.3,23.0,78.5
269,27,1.9,23.0,73.9
270,27,2.5,23.0,69.9
271,28,5.7,14.6,76.8
272,28,4.1,14.6,80.0
273,28,4.3,14.6,69.9
274,28,3.3,14.6,67.1
275,28,6.9,14.6,83.6
276,28,1.9,14.6,65.8
277,28,0.7,14.6,60.9
278,28,2.5,14.6,67.4
279,28,3.6,14.6,72.0
280,28,6.2,14.6,69.8
281,29,7.0,2.6,69.5
282,29,3.9,2.6,66.1
283,29,2.4,2.6,61.0
284,29,6.0,2.6,71.7
285,29,3.4,2.6,62.2
286,29,6.1,2.6,77.0
287,29,5.0,2.6,59.5
288,29,6.4,2.6,70.5
289,29,4.4,2.6,59.0
290,29,0.8,2.6,60.7
291,30,6.0,24.9,80.3
292,30,5.2,24.9,80.7
293,30,0.9,24.9,66.8
294,30,2.8,24.9,78.8
295,30,6.7,24.9,83.1
296,30,5.1,24.9,83.4
297,30,0.9,24.9,65.5
298,30,6.7,24.9,87.5
299,30,3.9,24.9,77.8
300,30,6.3,24.9,84.2
301,31,3.6,23.5,75.7
302,31,4.9,23.5,83.3
303,31,5.8,23.5,86.7
304,31,2.4,23.5,79.5
305,31,5.7,23.5,91.6
306,31,5.9,23.5,81.1
307,31,1.4,23.5,75.3
308,31,3.2,23.5,80.4
309,31,4.4,23.5,75.0
310,31,4.3,23.5,85.9
311,32,6.3,23.8,95.4
312,32,5.4,23.8,83.8
313,32,1.6,23.8,73.4
314,32,5.8,23.8,86.4
315,32,3.6,23.8,76.8
316,32,3.8,23.8,87.5
317,32,5.2,23.8,87.8
318,32,2.0,23.8,74.7
319,32,5.2,23.8,85.9
320,32,6.9,23.8,97.9
321,33,2.3,14.0,71.0
322,33,3.6,14.0,77.3
323,33,1.1,14.0,68.3
324,33,4.6,14.0,81.5
325,33,5.1,14.0,77.4
326,33,0.9,14.0,67.4
327,33,1.6,14.0,72.1
328,33,6.9,14.0,90.7
329,33,5.5,14.0,88.7
330,33,7.4,14.0,90.3
331,34,5.5,2.2,55.3
332,34,5.0,2.2,54.2
333,34,6.4,2.2,66.1
334,34,4.8,2.2,62.4
335,34,7.5,2.2,71.2
336,34,3.3,2.2,54.4
337,34,3.3,2.2,56.6
338,34,4.6,2.2,59.1
339,34,2.7,2.2,54.6
340,34,2.6,2.2,54.9
341,35,5.1,13.6,71.2
342,35,5.2,13.6,70.5
343,35,7.9,13.6,68.0
344,35,7.5,13.6,74.2
345,35,7.9,13.6,73.4
346,35,2.9,13.6,64.3
347,35,4.4,13.6,67.5
348,35,1.5,13.6,53.5
349,35,4.7,13.6,57.9
350,35,4.2,13.6,61.8
351,36,7.8,5.3,62.4
352,36,5.2,5.3,54.4
353,36,1.4,5.3,48.7
354,36,8.0,5.3,55.3
355,36,3.6,5.3,47.1
356,36,5.3,5.3,59.6
357,36,0.6,5.3,43.0
358,36,6.4,5.3,61.1
359,36,2.8,5.3,43.9
360,36,0.5,5.3,41.5
361,37,5.1,17.5,82.7
362,37,3.0,17.5,70.9
363,37,3.0,17.5,65.7
364,37,6.5,17.5,77.5
365,37,5.3,17.5,74.6
366,37,7.2,17.5,90.3
367,37,4.5,17.5,73.2
368,37,3.6,17.5,79.9
369,37,6.1,17.5,86.5
370,37,5.9,17.5,80.4
371,38,5.6,8.6,68.8
372,38,3.2,8.6,48.8
373,38,7.8,8.6,73.1
374,38,7.9,8.6,74.8
375,38,5.2,8.6,67.8
376,38,3.4,8.6,53.6
377,38,5.0,8.6,68.8
378,38,5.8,8.6,60.9
379,38,2.9,8.6,61.3
